ReturnsForAgent
-20.066387898012017
-242.65663019128513
-13.871932223785592
-7.591766931100583
-111.01900568893967
-72.04238787893046
-121.70445738907556
-24.68998147202133
-72.93978782298822
-20.55076624552499
-28.488595946501956
-159.50288184253256
-41.47384768373004
-9.534885808443686
-48.48014756454469
-12.496439866878585
-87.18801495270421
-19.10329822706428
-4.160321167666523
-42.30055629614143
-36.95357913274041
-19.405825549069004
-90.89412699024422
-6.176147087778567
-73.44096797180151
-18.723995290548118
-67.49357566553965
-4.632785047914962
-50.4732356327405
-165.63937535130492
-8.011527508697254
-36.972651975357245
-44.6658123025297
-22.203483779525428
-11.043524449128173
-41.71921572688115
-13.002820115064663
-5.73426960203703
-26.11792954434938
-34.83603734332189
-27.49603292836468
-8.510275398056182
-3.4260780860403406
-183.72531241840062
-99.0225602375732
-22.033908052289533
-102.20043963211756
-61.151313179081995
-43.81999496697799
-52.72021240358225
-84.6560580419416
-35.982928893442995
-30.74698590034043
-26.844448565189555
-26.25723242907028
-6.852751119692495
-79.3130537612154
-83.2402948304779
-42.01117685342483
-18.851196106614168
-114.23157622973582
-31.067408917614703
-37.526136115899526
-35.90328220515732
-102.35311184205385
-10.493123036563222
-52.4633774055228
-4.442370306718289
-73.91841502297233
-79.42361025640587
-40.84356931613124
-79.7334215766645
-81.52296983800007
-10.475948647117391
-1.9974320929860692
-47.82665104245031
-55.31587760133734
-10.422401828930896
-105.90542360190807
-3.6778374347297684
-48.047653998428075
-14.787098741566727
-49.961011176645584
-23.78996228242249
-22.52794950087358
-81.23899048922506
-4.201050191698625
-28.753442840580746
-36.96681394652125
-51.89386961194726
-27.484269246042018
-67.90659139013258
-13.238222755470616
-5.1264625869020355
-55.47390817180806
-81.4531874468434
-30.139899373007257
-70.5110350535163
-10.80132116356206
-84.02873870528114
-9.684419545600194
-43.24965026014484
-6.965611332907703
-48.517660436106254
-20.5445130289849
-12.897304474275234
-3.025101134309081
-5.16935534399746
-20.044345184470195
-22.736301371688068
-34.72012194576194
-155.5710003243025
-13.935215027499524
-115.25599018414994
-7.367113368767214
-51.049018800582495
-40.98900511003423
-10.670804142964712
-23.582629506954042
-27.75860840945102
-36.0849114313909
-41.701682637241454
-13.46447221898538
-15.70159017839345
-21.545003997052227
-19.148604838704706
-27.73732859777561
-4.859173452123191
-16.123636082174052
-10.198811616859775
-1.5150101684335193
-30.862534958346735
-10.206466052758243
-51.76528694178975
-115.03086682274841
-51.181617855488405
-58.31767054608017
-34.45174436509338
-17.010790710523704
-27.333385126581284
-12.157806764811284
-19.80416474035251
-33.314237105452435
-38.808615989713324
-11.512752680099258
-63.857675407581354
-28.292992112227928
-50.91815169942341
-27.53074536008625
-25.93730335218135
-44.93015396660381
-6.890234981404257
-73.69075865859477
-11.594427831940456
-52.03126719556643
-75.11358380858672
-39.21470355485589
-29.792188613714455
-40.71913120522663
-3.871233488469715
-47.770898271321144
