ReturnsForAgent
-7.719570630741686
-9.520738522990879
-5.251155669460953
-5.193849517724451
-4.461268366104663
-4.266735084371362
-4.692961856491746
-3.7884198324609013
-4.3744471425003235
-3.8931138920357844
-3.8490387080579773
-4.649842928460523
-4.049242662347501
-4.9288674599569475
-4.448424595450605
-4.151991245287077
-5.18315924162566
-4.268203054415785
-4.66109790362084
-4.111961407379125
-4.1812317157870025
-3.8537218380022673
-3.8191303216345798
-4.802380198673178
-4.850527478930128
-4.235284559503142
-4.917168839899098
-3.856880030838855
-4.257992130026554
-3.2108548089949402
-4.122340410794771
-4.265992793856595
-3.9002586877019225
-4.067178454050579
-3.938856486645194
-4.740314708565153
-3.610328842370326
-4.629024278525382
-4.345799304484619
-4.195657500992742
-4.809277728449307
-4.0107610072310536
-4.697807026690808
-4.6002735240245345
-4.242697912775156
-4.9169351978516485
-4.091791636915475
-3.8704187452318037
-3.9957020074199625
-3.2501877830004386
-4.986103395516496
-4.418132816234298
-4.279295685543046
-4.283523369154177
-4.7863727062607895
-5.201144346426695
-3.87674326434948
-3.7115817282291332
-5.408551948064225
-4.355445306726953
-4.378270874480862
-4.033930083857803
-4.41626492140333
-4.399227946538159
-4.3258384555921054
-4.145917375449386
-4.387071621787878
-3.9823586131730546
-3.661206332010612
-4.221012641269709
-3.7222057781306943
-4.202322998311087
-3.978638038118008
-3.871992235847183
-4.028676699918758
-4.083082493108259
-4.465966341227293
-4.131539488273819
-4.6727352758226735
-4.7925707222703435
-4.190420708845441
-4.33719386971802
-4.106621917795988
-5.005348919083862
-4.618101439615059
-4.445702572515286
-3.616411033159123
-4.133372534053004
-4.339340458356459
-4.302643567941236
-4.937604216877608
-4.184013979773475
-4.003251090925467
-3.964640935645494
-4.391523466307022
-4.065741271040708
-3.9145918609389683
-4.261533227239845
-4.530972550649341
-4.451548570457143
-3.7152388500767133
-4.139540503641697
-4.2778146659110075
-4.552547295553078
-4.7797463484044185
-3.9718496737794946
-4.350663884800312
-3.13846729801375
-4.414909792929993
-4.281592813512425
-4.055106862011703
-4.938297678788832
-4.392744665691017
-4.186849309788716
-4.295545080717396
-4.550105953118965
-3.6370068697674696
-4.245709872595288
-4.0097166725937035
-3.9400216915036683
-4.4592395783641425
-4.3530583343315765
-4.936836542065237
-4.370881527000029
-4.449296118679847
-4.410785471596545
-3.3943703203352666
-3.5707359887669035
-3.998375361802204
-3.8878989529061196
-3.989053554188607
-5.043602516630133
-4.184211219899861
-4.390554740440202
-3.918084921634839
-3.48086749676892
-4.211714538606711
-4.271115474177219
-4.507559341874386
-4.3685071428712074
-4.603247499533155
-4.3480028930284735
-4.247316994044712
-5.406929948165807
-4.270554003894584
-3.4910806490385498
-4.134707105310167
-5.096487744922457
