ReturnsForAgent
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
4
0
0
1
0
0
0
1
0
0
0
0
0
1
0
0
2
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
2
0
0
0
0
0
0
2
0
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
2
0
0
0
0
0
0
3
0
0
0
0
0
0
0
2
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
0
3
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
2
0
0
0
0
1
0
0
2
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
3
0
0
0
1
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
2
0
0
0
2
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
2
0
0
0
0
1
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
4
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
2
0
0
0
0
0
1
0
0
0
0
0
0
0
2
3
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
3
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
6
0
0
6
0
11
0
0
0
0
0
0
0
0
0
3
0
0
0
0
5
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
5
2
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
7
0
0
0
0
0
0
6
0
0
0
0
0
14
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
6
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
0
0
0
0
0
6
0
0
24
1
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
2
3
0
0
0
0
0
0
0
0
7
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
5
4
3
0
0
0
5
0
3
0
12
9
0
7
0
0
4
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
3
1
0
0
0
0
5
0
0
0
0
0
3
1
0
4
0
0
0
0
0
0
6
0
0
4
0
7
6
1
0
7
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
1
7
0
0
0
0
0
0
0
5
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
5
10
7
0
0
7
0
0
0
0
0
0
3
0
0
0
3
3
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
6
0
1
0
0
0
0
4
0
0
8
0
0
0
0
0
0
0
0
0
0
6
0
0
3
2
5
0
0
0
0
0
1
0
0
0
0
0
0
0
0
4
9
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
2
0
0
0
0
0
0
0
0
3
10
0
7
8
0
0
0
0
0
12
11
2
0
0
0
0
0
0
0
0
4
0
5
14
11
0
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
6
0
6
0
0
3
0
0
0
0
9
0
8
1
0
0
0
7
0
11
0
0
0
0
1
