ReturnsForAgent
-131.63334640166974
-10.13017022772352
-150.34405211939296
-92.4642414437449
-90.11489139219509
-50.04014732484127
-50.03992829440408
-158.94933163030421
-29.515103423137838
-244.01015391944208
-59.78241480049332
-70.67047634106336
-204.14592370294142
-29.353421621923868
-16.62877917047369
-68.88477106816444
-41.63590173152311
-224.38833404885688
-144.87085759731755
-15.886391927964274
-127.17345796258238
-9.38721655420622
-105.4846675937219
-81.91027599661176
-42.57148818127668
-126.19362562829004
-38.26685473156198
-42.76910091311866
-35.85778300038864
-111.29486556751897
-25.100749088112163
-177.7541129360427
-38.556177849318985
-134.19862092166534
-15.69291039482075
-96.28249879585395
-66.01465589594356
-23.65734678328193
-40.0762810873205
-57.16342958379479
-183.02926466609551
-15.11809073713166
-8.89762065820964
-39.75950075760833
-61.737787379061736
-45.14438311937456
-54.776689406661525
-22.765909918857318
-46.39322411866334
-114.61843081983471
-109.68436694515995
-53.57577091398122
-48.425884976168376
-98.48317262357713
-35.381989245803645
-103.43617070374157
-67.97938978033996
-149.61750429968689
-23.287185976372065
-161.901488626897
-237.28052185566804
-337.23439946733725
-151.6542208307109
-90.71023820846035
-80.02378968424459
-46.32620838232152
-463.2844498893697
-151.10024909753014
-157.00101957805865
-333.16779715619725
-253.01053996367438
-34.918678772214726
-54.16163748237477
-222.93336289587722
-132.72067953376484
-414.7469782058067
-328.293057060075
-146.7158510085426
-126.18655232018172
-254.35190169235742
-219.89462059672144
-155.18823936258576
-103.03711117328436
-121.23343637501438
-345.8185475639867
-501.76096342609577
-225.03612841590746
-403.3347859492516
-419.190460475377
-502.7128753359101
-1033.3391211214098
-605.0555146993894
-917.0413495153301
-115.38948662563996
-441.31020534655676
-427.17465272125327
-296.76939719733133
-321.34497176458814
-273.62488358107544
-383.2080371359744
-96.41534890081812
-362.9588946149425
-194.54213754404182
-174.90658091508377
-239.76593124102274
-72.71476088767828
-253.2891412974949
-107.74212942029683
-73.92043947379322
-185.32592336166553
-48.5864743909989
-125.36772366457762
-111.7678426160465
-22.367124633483037
-17.085922048490993
-143.67063439471636
-81.1651715869084
-98.33871339537386
-20.714873051070366
-21.686374385639517
-31.578993494117523
-14.252839396037947
-16.153336236590413
-29.778742941286954
-27.34188999201578
-13.901342295741282
-32.31650285342505
-42.90130107965203
-98.74206321295412
-48.35960484325712
-83.72455089514771
-201.2874982514439
-68.90767537886839
-25.101573502853753
-19.555595090901726
-46.516310213298034
-98.03997655399472
-42.57968973889096
-13.553779044051582
-9.842484433221099
-31.529299102088267
-60.08350883902925
-43.625627075301885
-7.134467641145077
-18.8438294830314
-11.647257173517888
-5.4827923525066655
-41.99070341293105
-10.794181318171523
-28.588565081827713
-7.250354603803028
-4.251325634093092
-4.538354481491635
-18.21872049934571
-23.049844533407878
-12.938102101219831
-3.3303863291887854
-15.391381729931085
-6.354457691686171
-3.332454430881252
-1.767571287570536
-6.683657762226294
-2.773835141941847
-3.158682114742373
-7.954320705410077
-17.636571855421256
-19.32013854968718
-20.631807943579688
-7.135859278838144
-29.186199009767137
-12.795738701305654
-11.33555194560605
-19.155937111804093
-6.954511988565299
-13.923116716375715
-6.679588382695485
-11.679275421310518
-11.433296372338882
-13.008604928626866
-4.407009581370843
-7.741943616459656
-29.862273739257226
-3.2961630180821344
-8.706953671469718
-9.510055542301622
-2.4974799537327286
-5.436173275540925
-5.225710056797789
-15.318677591965379
-3.6551904933584107
-5.079619873142805
-1.360156315333805
-10.948958071580341
-1.6404628412887299
-7.2196025459364845
-14.728555377711524
-3.87530104922312
-6.600348081829753
-20.09504729417452
-7.3147874286244
-14.505673945812731
-6.819271989442755
-2.002581401082135
-2.3833972565804498
-7.0464691275989235
-3.8534400655798433
-6.375508113352487
-8.43985194040486
-1.5949113467756169
-5.245871885536172
-5.95892487129855
-3.334140834668777
-3.7675021294205515
-4.344380082959323
-5.743193215066573
-1.7029680930568984
-15.586705847320857
-5.0732625490121865
-1.8706105934474335
-2.5664187162548577
-8.2383742189154
-7.693500442739995
-12.773387116819197
-9.036858375145748
-13.831304386959227
-13.950625884128897
-29.794914244117216
-21.541699145849137
-23.38765660590186
-26.026671699217182
-32.90828290445501
-34.31038369421056
-30.392887338116495
-35.15004122910845
-40.760192467978676
-29.46914974009182
-38.54729586050728
-36.68672866438289
-43.87473888745681
-41.98115402352276
-29.169090557935586
-32.153868297029405
-17.53448886562537
-18.96388092566276
-17.832061375321935
-17.709412315498742
-15.608265778070859
-9.360819054084233
-11.985253631083921
-5.625288008429026
-6.548662423795657
-7.709786840959457
-3.181662475208469
-5.284483162171151
-4.1562659468314935
-7.379728799985027
-17.99315546736059
-6.757650795330867
-5.149814550921427
-1.2807181817496747
-0.8491406158705427
-4.746550237836989
-3.5351276436717174
-3.2588591020249167
-7.5801302013145735
-2.467118938078258
-6.885412664692691
-10.890570585316773
-10.140908576267364
-6.4883733162891195
-5.112491324658434
-5.408376675990318
-4.533590848183535
-2.663597558584786
-12.648654893106803
-3.879389037063357
-8.141479420106618
-1.2458993712175845
-2.7517940953210065
-19.016440807168188
-2.6520388631324976
-7.20430921919417
-2.2390829073107437
-1.4876837573869155
-1.244052514085181
-1.6389574897433263
-4.420735186984768
-2.8717180545007523
-6.135158708773385
-9.002479937215972
-5.658953555096086
-6.009592089500951
-4.835011707262455
-3.831030926161687
-13.49905366001753
-6.584276299646817
-9.856709357850562
-7.075822329267796
-7.640177937515751
-12.356030036241622
-13.194587383547463
-11.910422984245773
-10.492200869375862
-7.959913948004806
-12.428012770932632
-16.728898381628877
-9.92847158080104
-11.134322057564557
