ReturnsForAgent
-36.350941947867526
-44.45373685325946
-50.394150796049246
61.763332990500444
-53.38380962148749
-61.338399410968485
-63.595739817868385
-70.89885717129884
-75.06429941207404
-76.19770796690096
-77.63820143885904
-77.92771866312239
-80.54605562843238
-81.54934774808862
-84.47888067301461
-82.3157067674575
-84.13942845464318
52.651719873991524
20.460879931541342
-80.47366923267418
-82.8821355686093
-85.68232646424795
-86.19312062131395
-88.70674731221145
-90.0251116214659
32.32840744286433
-87.79238686612545
-90.15578183753382
-91.18037324847629
-91.61705440329034
-91.43507609461871
-91.11678873903618
-91.65467866545366
8.338457617200262
30.783141129506816
-90.99040446293299
17.62489009459081
-89.58471826792538
16.35033793036621
-89.79202007930016
-90.33224918581722
-91.6807659895662
-90.9911933207039
-93.51284076114004
-93.1544743863996
-92.99582721003952
-93.14737539635166
-92.67490379450456
-93.05899920697235
51.88073417406448
-91.22672556820208
-93.93458370775932
6.880111241411299
13.00904130206439
-93.31067645818783
-93.06544344298423
-93.03086125146096
-93.53185889882361
-93.71105638290716
-93.3246659579084
-92.62989549031708
50.53913925754374
-92.58755751009326
-93.09887228257861
-92.9882206513172
9.164316738841833
34.07560521237714
-92.87268976708008
53.53126446879267
-93.05568411050386
-94.33347506829271
-93.82014389363256
12.238141717244332
-93.30078947392518
-94.61558652991975
-93.47770866854144
-93.05430369573081
-95.59691801208851
-95.3542278333488
40.20369277059946
-94.7131034807539
55.0764823781626
-94.34919397550892
22.39160153008072
-94.62310535615632
-95.10236154930888
-94.38728778375943
30.935426163162873
44.06334930688091
-94.33798453352895
-94.1972710270846
-94.71390655384671
56.56365786833975
-94.61130047078325
-95.9960053627384
-97.13316179954398
53.520628861319324
-96.2958763246728
-95.45730762208305
-95.3253646762991
-96.21575888099808
60.345015835567004
41.90095830590804
-94.6634809443429
-95.02934233334754
53.37643869979911
6.871735916408099
-95.33351595849135
55.5180288563634
-92.65707895598732
-96.09719386823295
-96.0204387467127
-96.24081456630392
-95.93380547294895
-95.93922640439013
-97.12691343424335
-96.33477381168066
-96.88031210869613
-96.9744327947046
-96.77397259724152
-96.37367477043222
36.008118585358105
-95.85363950125256
-96.64329833870465
-96.65468792857287
-96.79330919113242
-97.48143983233042
-97.39304195200343
-97.33903782394314
-96.93409292299951
-97.85192787721624
32.05449360584754
-96.53505337488731
-96.67157145103712
-96.04392710659683
-96.89962695454562
-97.26411692846682
-97.2012415216255
-97.0674886818932
5.6473367934436
-97.7676990532868
21.892435880786522
37.735173196881426
-96.39509232920021
-96.22920075107078
-96.81658269160302
-97.75351153456815
-96.99340118080698
-97.51658177731245
-96.66334066984248
5.0525027254340245
43.3407439111461
-96.90763073024439
-96.69445929095335
-97.4093127090103
-96.99432025375918
-96.96711285422559
49.79038432464135
-96.8909299291894
-96.79320028583918
-95.97102692747183
-97.61840110937197
-97.55442253674981
-98.07719028410895
-98.1966050683158
57.29880845394699
-97.98106134885303
-97.6348656642549
-98.69647035626276
-98.06797284795074
-98.09791270168635
-98.18918007127975
-96.93810114038419
-98.33678256715585
-98.05735316797707
53.85143265148559
70.01631174342046
-97.65932974197263
25.81517852211283
-97.08765692595625
-97.59462385672276
23.379999398688796
-97.93223994783943
-98.57701144813328
6.948438012497618
15.309417564906795
42.52944568151351
-98.11862062634285
-98.45234742906422
-98.29678936419128
-97.95724539988632
52.847532832907824
-97.9520151989816
25.82817243127542
-98.34229467063406
-98.58522736412962
13.243710467046313
-98.04390092306275
-98.48316903225587
-97.6838113911628
-98.47572913976201
-98.43280841000833
35.83183467476796
-98.15092148179451
-98.20073418215927
-98.38491659100542
7.415652710239328
-98.17737251261774
-98.11502849614048
-98.67296969545241
-98.90391473418909
-98.08697453809263
-98.62793751064001
35.315113455380015
-98.34817700981755
-98.77693320941269
-97.92991553116505
49.45629613237644
-98.58726099119086
-98.15930845762158
-99.10679859646898
-98.50782022647286
-98.10672859064113
36.62425361037287
-98.09230307272874
-99.0928668945256
-98.392778872724
-98.79908851628485
-98.09015902538584
-99.05152133313896
-98.4891801325926
-98.79298535363918
-99.05995862219697
10.8876711064933
14.485481391742766
-98.81410647161266
-98.80344307582806
-98.44564497261388
-99.10926361165016
6.349274454612697
-98.63373503030732
-99.14681657126805
-98.77955303139865
-98.55185679399
-99.04106613105436
-99.11214161613631
-98.72064924577711
13.992701462371883
-98.87455889122658
-98.5190375064762
-98.89871825178624
-98.39378102488713
-98.90646399563973
-98.53169490209143
-98.64101953118102
-99.04360041490051
-99.1330998251621
28.05719293096479
-98.81265457308315
-98.78169713208327
-98.90174813911021
40.59406234748321
-98.68296812528834
-98.72505465224789
-98.4755100685917
41.889072478065586
15.172424046180652
-99.03074202710725
-98.56670425535334
-98.61697934351281
-99.06905619627011
-98.71903312825064
-98.95226340411033
-99.14208465043153
-99.06548651276647
-98.90941386318418
-99.18167340916709
-99.0563876278638
-99.04997062228323
-99.17628275267882
-98.88402545056177
-98.64781120847398
-98.53373711078599
-99.3336703323436
3.093837617404219
28.335419974169227
-99.24912500161798
-99.1274320401276
-99.00056320258324
29.722548813820282
-99.43732918638082
-98.78883468936338
-98.19419628722659
-99.23293756657787
-98.46103317689324
-99.07749239254048
-99.08701386512831
-98.82436482029148
-99.16893130929154
-98.96616885561741
53.966044126494204
19.616453522396796
-99.30292682950419
39.10847631453601
-99.0340960624993
-98.89938146231303
-98.93225136008658
-98.71325885021221
-99.20451151341058
4.115993421226904
-98.53448453428967
-99.11773966905334
-99.28726389015995
-99.08636191222212
-98.98175763899003
-98.85592279358468
-99.12429263484198
-98.83407122867622
-99.01821467935841
-99.37348735708744
-98.98383914448875
-99.56721441924323
-99.41449358384014
-99.00645953408609
-99.2782016653464
-99.31170084223614
-99.403501119947
-99.08653767595962
-99.24111298979332
-99.02711962970704
-99.0728880867639
-98.74619335550939
8.899386656310696
-99.17602878876264
-99.0832450485796
-99.29394540832428
-99.25200415196728
-98.46211989557497
-99.0920611051014
-98.80777681603197
-99.17448061238383
-98.8849898789006
-99.034497676853
-98.82666464586627
-98.97536580050426
-99.02939250139335
-98.85783132235531
-99.19115703033643
-99.34654026221435
-98.4753832602789
2.5724175685241732
-99.36981905057647
-99.06317072740337
25.97709502085337
-99.06610383046389
-99.63771600301325
-98.6376146010729
-99.1582591840136
-98.82221169226871
-99.20734906421747
-99.00066800029343
-98.95642339051264
-99.26919578199684
-98.96452772672677
-99.33727186102205
-98.68739708070271
-98.70175193545217
-99.47960869218261
-98.56723707728618
15.377313983473343
37.340838884534215
-98.71562405846646
-99.12034258250286
20.22994903030596
-99.1725910612794
-99.4498470474195
-99.15226553360752
-98.46708061579182
-99.27732932208303
-99.16808273873158
-98.58074499284366
28.466875451738105
32.719600750447114
-99.14384873898646
-99.24364157308624
-99.40024778148675
-98.92054288300983
-99.18592261055855
-99.23860976070377
