ReturnsForAgent
-26.42054538028155
-31.755605880206154
-27.462214636740274
-24.950606527208453
-32.68228328850018
-27.633278961831063
-22.749486480692877
-29.42041132701593
-21.19848440035241
-29.89237946133348
-26.253128947542947
-22.614621164763893
-27.53389878459246
-23.99552366433631
-24.707391949361913
