ReturnsForAgent
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
2
0
0
0
0
0
1
0
0
3
0
0
2
0
0
0
0
0
1
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
2
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
2
2
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
3
0
0
0
0
0
2
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
2
2
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
2
3
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
7
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
1
4
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
12
0
0
0
0
0
3
0
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
11
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
2
0
0
0
0
0
0
0
8
0
0
0
0
7
0
5
4
0
0
0
0
0
0
0
0
0
0
0
0
4
10
0
0
0
0
0
0
0
0
0
0
0
0
6
5
0
0
0
0
0
0
11
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
6
0
1
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
3
0
0
0
13
0
0
0
0
0
0
0
0
8
0
0
0
1
0
0
0
0
0
0
0
5
0
0
0
0
0
0
9
0
8
0
4
4
0
1
0
0
0
4
0
0
0
2
0
0
0
0
0
0
5
0
0
0
0
0
5
0
0
0
3
0
0
14
0
10
2
0
0
0
0
0
4
0
0
0
0
0
1
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
1
0
4
0
7
0
0
3
0
2
0
0
0
0
3
9
0
0
0
0
0
7
2
0
8
0
9
0
4
7
7
0
1
0
0
0
0
0
0
0
2
0
0
0
10
0
0
0
4
0
0
0
0
6
7
0
0
1
0
0
0
0
0
0
0
0
0
0
3
3
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
0
6
12
5
5
0
0
3
0
0
0
0
6
11
0
8
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
5
16
8
0
0
15
0
0
0
0
0
4
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
13
0
0
0
12
7
15
0
0
0
0
0
0
0
4
4
5
0
4
10
0
0
0
1
0
0
8
0
0
1
0
1
7
0
6
5
13
0
5
8
5
0
0
1
3
0
0
0
10
0
0
3
0
0
3
0
0
0
0
0
0
3
2
2
1
0
0
0
7
0
10
4
6
0
5
7
0
0
0
0
0
0
6
16
5
0
4
0
0
12
0
4
0
9
0
0
12
7
3
4
0
0
0
11
0
0
0
3
10
0
0
0
0
0
11
5
0
1
0
0
0
0
0
2
0
0
6
0
0
7
0
9
0
8
8
3
2
11
0
0
13
1
0
7
0
4
0
0
9
0
18
0
0
0
3
0
0
9
11
