ReturnsForAgent
-131.63334640166974
-10.13017022772352
-150.34405211939296
-92.4642414437449
-90.11489139219509
-50.04014732484127
-50.03992829440408
-158.94933163030421
-29.515103423137838
-244.01015391944208
-59.78241480049332
-70.67047634106336
-204.14592370294142
-29.353421621923868
-16.62877917047369
-68.88477106816444
-41.63590173152311
-224.38833404885688
-144.87085759731755
-15.886391927964274
-127.17345796258238
-9.38721655420622
-105.4846675937219
-81.91027599661176
-42.57148818127668
-126.19362562829004
-38.26685473156198
-42.76910091311866
-35.85778300038864
-111.29486556751897
-25.100749088112163
-177.7541129360427
-38.556177849318985
-134.19862092166534
-15.69291039482075
-96.28249879585395
-66.01465589594356
-23.65734678328193
-40.0762810873205
-57.16342958379479
-183.20677134705758
-19.50042741914621
-42.94199728963897
-118.2308600616391
-101.77146373983958
-27.816246859990628
-58.82401465016332
-132.73702793979407
-82.33923731470381
-116.39518501071989
-186.99192276785257
-81.47476840286691
-70.59650190332493
-256.2472057209004
-42.108906880603136
-25.04081351793916
-85.86540963657525
-66.62636674351836
-57.97385187995814
-114.51950369853819
-92.34083781557382
-47.81980305731787
-234.40267420389125
-119.29004900199878
-130.82419139949138
-231.6871338533287
-136.66574069212837
-143.3002643685641
-76.03694557854585
-111.78744345836765
-98.81391594472615
-125.42993800325613
-27.041795785551926
-52.12643567375509
-96.30454672880022
-97.3489433166644
-52.386841521243646
-25.339867139735286
-17.96207193337633
-14.713946550184113
-8.238839858449664
-23.908383511155712
-5.251038369685386
-23.61214127605741
-27.177568165787427
-20.034372286048633
-6.4767303251942066
-4.967660971627935
-3.8933354457610925
-2.5971143987164673
-16.2477219017297
-15.151398361779934
-17.953997088386306
-12.555141456779602
-2.4624881354442802
-13.484883631157361
-15.842812265110762
-3.925121891297318
-16.05584979960554
-3.8774839796545155
-25.560655812188465
-8.2789545126312
-7.045369550543139
-9.696113935205302
-22.748469680444106
-10.869158860550257
-9.711082518892997
-1.3817259296526883
-2.0446957728918833
-2.3956036661923177
-2.633219586019423
-21.036110943399663
-3.5369498816555125
-11.548440229803749
-7.2559740016300776
-5.8172912854163386
-3.586620668267033
-2.1462999204933473
-10.049535534280304
-1.7347708305140455
-3.600407167597137
-8.495103075696997
-1.1230254094078769
-22.054204923813476
-11.530332456424153
-2.302317310363759
-1.1698154904871987
-2.033609591537966
-8.694253786297521
-16.62141378181223
-2.112805870691914
-6.707816980999867
-31.54179289722721
-0.9787939180438471
-13.06584508436288
-7.397212699231344
-5.526597628373065
-2.983539140904241
-7.725980107168665
-3.8161196814135803
-5.5751978689032375
-21.361384677522913
-0.966388181152109
-1.2516451792308034
-3.9262094133263634
-1.5224799111824396
-10.447967343738153
-2.0194316853669996
-4.3723246632113515
-11.518214773189051
-9.682568075299287
-6.379157983760509
-6.02571826674441
-8.791285947279881
-6.901193027689631
-3.4846825329322573
-2.3453714826013585
-7.313974583214574
-5.070682952327828
-4.614267126923717
-3.763917908431954
-14.914182143207489
-1.8254890360872276
-5.163992024663048
-9.735190010126262
-4.741324709862802
-20.51677900987829
-6.364302614870901
-7.13009970794161
-4.523241870776929
-6.261053057405645
-5.859695727708118
-3.2546711591549427
-7.285359231761077
-2.4403465255989385
-3.507091802679802
-4.37727871850045
-2.5127150701351555
-3.226784196720084
-10.781434112113025
-1.8279357493596833
-3.8673475716950536
-5.978360226496377
-12.692784952263752
-16.963216423300473
-6.96000488372358
-11.492916395679615
-1.89196940078456
-5.469087562488134
-5.962253220712821
-13.78015654428128
-16.904060763225726
-1.1408983198451166
-4.363012367163164
-0.570727544431186
-1.1357781272501872
-12.513448512338973
-4.333786820396368
-1.5554412590971132
-11.725667733631258
-5.018430474373499
-4.705255442456895
-3.441109961334665
-14.551668800753909
-2.768151172962012
-19.073397120669224
-3.166547290290537
-7.3624682298451365
-4.8535275600138075
-5.165587478872142
-5.039126827426096
-11.25525578681654
-2.964534855606941
-3.060744718632316
-12.934139803256796
-2.613770426165283
-6.671758031734413
-4.3467446577145505
-12.118272935966873
-3.7305499521581984
-3.309012342584505
-2.59864356645747
-2.8085459674106663
-1.8776992332717193
-2.364303703780825
-7.6583370486803535
-9.334604328698262
-3.5924951362141178
-12.618083322190115
-7.934242685271079
-10.48488170344827
-3.4585081441652625
-1.1405278688006468
-1.5807128134611492
-8.46351041814798
-1.2033429900876749
-4.209855120455795
-7.926724322584652
-11.408102955979844
-1.7087996800328584
-0.9072815320419995
-5.957333014770867
-3.118085094740258
-16.45424845652183
-4.805104241417064
-4.803141575909665
-5.214401861747701
-5.232925342772181
-6.300341312624671
-9.154449956716416
-11.9358826456807
-14.39577697941954
-17.160063488576878
-19.294106764187678
-13.392959319314848
-9.68773482952885
-7.288338651001457
-16.38518729776464
-11.509423861012548
-13.389422341840513
-11.676895784187169
-9.131663748933766
-7.693376804762472
-10.326607560338394
-29.0550790356775
-12.967391901694551
-16.373270493611823
-8.263039483772088
-10.999934008667632
-6.374744572595457
-6.908782817849432
-5.173730610518645
-4.468634524548213
-19.666536352227396
-4.143602651678039
-16.4671646095793
-5.971797043397555
-3.8213018128789384
-5.819646897901287
-4.066519782746727
-2.119293371985333
-5.072217530873702
-2.5715534381094782
-2.926877061956563
-7.209720732168572
-5.837392706411187
-7.7529970750105575
-10.109170411357526
-7.001728029284977
-1.3886173721616417
-3.0361504907778363
-6.808794825637161
-2.5891611946604067
-2.418375033536241
-1.2061975198080803
-2.3843192318194104
-1.432986686843369
-4.951405646430325
-1.712215995776426
-4.946839663077287
-1.893101292187278
-4.3545346385136865
-4.745897310821335
-24.691025321613125
-5.147093447852335
